Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
,,,,359,4,503121,7,133919,0,5696653,Spine1,L_ring_c,,,0,861591,0,,
,,,,359,4,503429,7,363984,0,6142393,RightArm,L_ring_b,,,,,0,0,9486493
,,,,359,4,503497,7,363984,0,6142393,Spine3,L_ring_b,,,0,3985582,0,,
,,,,359,4,503567,7,363984,0,6142393,Spine1,L_ring_b,,,0,8708333,0,,
,,,,359,4,503758,7,358094,0,5805006,RightArm,L_ring_a,,,,,0,0,9461899
,,,,359,4,503826,7,358094,0,5805006,Spine4,L_ring_a,,,,,0,4393806,0,6747038
,,,,359,4,503894,7,358094,0,5805006,Spine3,L_ring_a,,,0,3534876,0,,
,,,,359,4,504029,10,55385,0,8578452,Spine3,L_pinky_meta,,,0,2544025,0,,
,,,,359,4,504097,10,55385,0,8578452,HeadCollider,L_pinky_meta,0,8432758,0,1894328,,,,
,,,,359,4,504164,10,55385,0,8578452,Spine1,L_pinky_meta,,,0,7760732,0,,
,,,,359,4,504241,10,55385,0,8578452,RightArm,L_pinky_meta,,,,,0,0,9559976
,,,,359,4,504316,10,55385,0,8578452,Spine4,L_pinky_meta,,,,,0,3024887,0,6628305
,,,,359,4,504385,10,55385,0,8578452,RightForeArm,L_pinky_meta,,,,,0,0,4231311
,,,,359,4,504455,10,55385,0,8578452,LeftArm,L_pinky_meta,,,,,0,0,7125374
,,,,359,4,504532,10,94358,0,9034253,HeadCollider,L_Wrist,0,8291879,0,1760305,,,,
,,,,359,4,50459,10,94358,0,9034253,LeftArm,L_Wrist,,,,,0,0,7247043
,,,,359,4,504647,10,94358,0,9034253,LeftForeArm,L_Wrist,,,,,0,0,7143595
,,,,359,4,504701,10,94358,0,9034253,Spine1,L_Wrist,,,0,7543585,0,,
