Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
coup,5,115725,6,359169,NaN,0,,,,,,,,,,,,
,,,,775,6,509821,0,04925787,1,280751,Spine3,L_index_end,,,0,1554595,0,07581984,,
,,,,775,6,509882,0,02683468,1,076401,Spine3,L_ring_b,,,0,06847778,0,,
,,,,775,6,510085,0,02732114,1,106664,Spine3,L_ring_c,,,0,1048531,0,,
,,,,775,6,510267,0,02832955,1,132715,Spine3,L_ring_end,,,0,1300555,0,,
,,,,783,6,547572,0,04631973,1,173878,Spine3,L_thumb_end,,,0,04688926,0,1082063,,
,,,,783,6,547705,0,02025525,0,8893943,Spine3,L_pinky_a,,,0,0,,
,,,,831,6,787328,0,01632652,1,070002,Spine3,L_pinky_c,,,0,05000977,0,,
,,,,831,6,787402,0,01826134,1,175012,Spine3,L_middle_end,,,0,1738844,0,,
,,,,831,6,78753,0,01655849,1,018211,Spine3,L_pinky_b,,,0,02197411,0,,
,,,,831,6,787594,0,01519781,1,08038,Spine3,L_pinky_end,,,0,070197,0,,
,,,,840,6,829247,0,01258995,1,129328,Spine3,L_ring_c,,,0,1089779,0,,
,,,,840,6,829426,0,01302686,1,113271,Spine3,L_ring_end,,,0,1342239,0,,
,,,,840,6,829487,0,01023342,1,179686,Spine3,L_middle_b,,,0,1066172,0,,
,,,,840,6,829538,0,01023342,1,107301,Spine3,L_middle_a,,,0,04726376,0,,
,,,,840,6,829588,0,01089598,1,228855,Spine3,L_index_c,,,0,1365906,0,,
,,,,840,6,829633,0,01081851,1,210622,Spine3,L_index_b,,,0,1062908,0,,
,,,,840,6,829685,0,01020436,1,216078,Spine3,L_middle_c,,,0,144656,0,,
,,,,840,6,829735,0,01089607,1,188916,Spine3,L_index_end,,,0,158997,0,06822528,,
,,,,840,6,829781,0,0117648,1,118646,Spine3,L_ring_b,,,0,07251166,0,,
,,,,848,6,867898,0,01625809,0,9808893,Spine3,L_pinky_a,,,0,0,,
,,,,882,7,030479,0,003535115,1,265644,Spine1,L_middle_c,,,0,5277363,0,,
,,,,882,7,030674,0,003436806,1,149648,Spine1,L_middle_a,,,0,46316,0,,
,,,,890,7,068338,0,003003981,1,237293,Spine1,L_middle_b,,,0,5029339,0,,
,,,,890,7,068497,0,003173242,1,203105,Spine3,L_thumb_end,,,0,05102806,0,08742638,,
,,,,890,7,068583,0,002853942,1,2422,Spine1,L_middle_end,,,0,5451832,0,,
,,,,898,7,107258,0,002869369,1,14626,Spine3,L_pinky_c,,,0,05082354,0,,
,,,,898,7,107507,0,003147815,1,090631,Spine3,L_pinky_b,,,0,02276868,0,,
,,,,898,7,107562,0,002624461,1,157675,Spine3,L_pinky_end,,,0,07107142,0,,
,,,,907,7,149136,0,002242125,0,8904666,Spine3,L_pinky_meta,,,0,0,,
,,,,907,7,149409,0,002023927,1,21804,Spine3,L_ring_c,,,0,1099165,0,,
,,,,907,7,149584,0,001997016,1,203031,Spine3,L_ring_end,,,0,1352527,0,,
,,,,907,7,149849,0,002578535,1,316827,Spine3,L_index_c,,,0,1376587,0,,
,,,,907,7,149896,0,002366389,1,291976,Spine3,L_index_b,,,0,1071269,0,,
,,,,907,7,150048,0,002578535,1,280885,Spine3,L_index_end,,,0,1601806,0,04061912,,
,,,,907,7,150095,0,001939561,1,203039,Spine3,L_ring_b,,,0,07330023,0,,
,,,,913,7,188881,0,001258505,1,263824,Spine4,L_middle_end,,,,,0,0,5258328
,,,,913,7,188982,0,001258505,1,263824,RightArm,L_middle_end,,,,,0,1724976,0,6317828
,,,,913,7,189155,0,001296315,1,296161,RightArm,L_middle_c,,,,,0,1874844,0,677375
,,,,913,7,189313,0,001155008,0,9360014,Spine3,L_middle_meta,,,0,0,,
,,,,913,7,190074,0,0006356285,1,046421,Spine3,L_pinky_a,,,0,0,,
,,,,938,7,309151,0,005654756,1,211501,Spine3,L_index_a,,,0,05095184,0,,
,,,,946,7,348649,0,005694063,1,156817,Spine3,L_middle_a,,,0,04630618,0,,
,,,,954,7,388101,0,008899692,1,228835,Spine3,L_middle_b,,,0,1053086,0,,
,,,,954,7,388713,0,008025479,1,199469,Spine3,L_thumb_end,,,0,04839122,0,0613487,,
,,,,963,7,430643,0,008995359,1,111135,Spine3,L_pinky_c,,,0,04783202,0,,
,,,,963,7,431008,0,009061801,1,059094,Spine3,L_pinky_b,,,0,01982059,0,,
,,,,963,7,431064,0,008945752,1,121958,Spine3,L_pinky_end,,,0,06805582,0,,
,,,,971,7,469766,0,008963826,1,170525,Spine3,L_ring_c,,,0,1071235,0,,
,,,,971,7,469933,0,008901002,1,152535,Spine3,L_ring_end,,,0,1326302,0,,
,,,,971,7,470186,0,009857287,1,272707,Spine3,L_index_c,,,0,1348015,0,,
,,,,971,7,470231,0,009259674,1,250941,Spine3,L_index_b,,,0,1041502,0,,
,,,,971,7,470428,0,009857287,1,234436,Spine3,L_index_end,,,0,1575112,0,01412536,,
,,,,971,7,470476,0,008883836,1,158448,Spine3,L_ring_b,,,0,07035818,0,,
,,,,971,7,47066,0,008409573,0,8472053,Spine3,L_pinky_meta,,,0,0,,
,,,,979,7,508815,0,006965417,1,221794,Spine3,L_middle_end,,,0,1725133,0,,
,,,,979,7,509491,0,006981798,1,255886,Spine3,L_middle_c,,,0,1425325,0,,
,,,,979,7,509747,0,007104824,1,00687,Spine3,L_pinky_a,,,0,0,,
,,,,1003,7,636489,0,01090491,1,234262,Spine4,L_middle_end,,,,,0,0,5437505
,,,,1003,7,636757,0,01066066,0,899115,Spine3,L_middle_meta,,,0,0,,
,,,,1009,7,667746,0,01483331,1,138057,Spine3,L_middle_a,,,0,04234049,0,,
,,,,1018,7,710889,0,007024519,1,214395,Spine3,L_middle_b,,,0,1016654,0,,
,,,,1018,7,711462,0,01075968,1,193819,Spine3,L_thumb_end,,,0,04306439,0,04291357,,
,,,,1026,7,748722,0,009477537,1,081216,Spine3,L_pinky_c,,,0,04402237,0,,
,,,,1026,7,749023,0,009721096,1,011953,Spine3,L_pinky_b,,,0,01598008,0,,
,,,,1026,7,749077,0,008918995,1,114905,Spine3,L_pinky_end,,,0,06429111,0,,
,,,,1034,7,786906,0,00918413,1,136024,Spine3,L_ring_c,,,0,1038798,0,,
,,,,1034,7,787082,0,009120129,1,14058,Spine3,L_ring_end,,,0,1294029,0,,
,,,,1034,7,787335,0,01006346,1,271937,Spine3,L_index_c,,,0,1322467,0,,
,,,,1034,7,787383,0,009160032,1,240217,Spine3,L_index_b,,,0,1011159,0,,
,,,,1034,7,787586,0,01005187,1,258988,Spine3,L_index_end,,,0,155049,9,805919E-05,,
,,,,1034,7,787632,0,008766269,1,113955,Spine3,L_ring_b,,,0,06704883,0,,
,,,,1043,7,8297,0,008526031,1,236189,Spine3,L_middle_c,,,0,1393823,0,,
,,,,1043,7,829952,0,008559113,0,9322792,Spine3,L_pinky_a,,,0,0,,
,,,,1068,7,94944,0,009136773,1,240997,RightArm,L_middle_c,,,,,0,1932288,0,6908315
