Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
caresse,17,27521,2,332426,0,8921856,0,1182856,,,,,,,,,,,,
,,,,320,4,607108,2,332426,0,3422922,Spine1,L_index_end,,,0,4468438,0,,
,,,,320,4,613919,2,294743,0,3422922,Spine3,L_index_end,,,0,02487425,0,,
,,,,320,4,614001,2,277109,0,3264359,Spine3,L_ring_end,,,0,0,,
,,,,325,4,641748,2,540076,0,2566545,Spine1,L_index_c,,,0,3632451,0,,
,,,,325,4,641839,2,540076,0,2566545,Spine3,L_index_c,,,0,0,,
,,,,325,4,641997,2,540076,0,2566545,RightArm,L_index_c,,,,,0,3472316,0,853687
,,,,325,4,642061,2,054925,0,2417995,Spine1,L_middle_end,,,0,3405689,0,,
,,,,325,4,642133,2,054925,0,2417995,Spine3,L_middle_end,,,0,0,,
,,,,325,4,642193,2,346142,0,1984707,Spine1,L_ring_c,,,0,3389288,0,,
,,,,325,4,642266,2,346142,0,1984707,Spine3,L_ring_c,,,0,0,,
,,,,325,4,642338,2,346142,0,1984707,RightArm,L_ring_c,,,,,0,3770114,0,9621741
,,,,325,4,642415,2,176168,0,2294853,Spine1,L_ring_end,,,0,3136295,0,,
,,,,325,4,642484,2,176168,0,2294853,RightArm,L_ring_end,,,,,0,4056851,0,9471403
,,,,325,4,643412,2,435268,0,1928565,RightArm,L_ring_b,,,,,0,3549473,0,9685491
,,,,325,4,643491,2,435268,0,1928565,Spine3,L_ring_b,,,0,0,,
,,,,325,4,643561,2,435268,0,1928565,Spine1,L_ring_b,,,0,3562676,0,,
,,,,325,4,64364,2,07955,0,1936459,Spine3,L_pinky_b,,,0,0,,
,,,,325,4,643711,3,224478,0,4734798,Spine3,L_thumb_end,,,0,0,,
,,,,325,4,643785,3,224478,0,4734798,Spine1,L_thumb_end,,,0,3229465,0,,
,,,,325,4,64386,2,109795,0,2577927,Spine3,L_pinky_c,,,0,0,,
,,,,325,4,643939,2,109795,0,2577927,Spine1,L_pinky_c,,,0,3334385,0,,
,,,,325,4,644006,2,734497,0,292447,Spine3,L_index_b,,,0,0,,
,,,,325,4,644061,2,45676,0,1793584,RightArm,L_middle_b,,,,,0,3337904,0,929476
,,,,325,4,644119,2,45676,0,1793584,Spine3,L_middle_b,,,0,0,,
,,,,325,4,644184,2,45676,0,1793584,Spine1,L_middle_b,,,0,3767006,0,,
,,,,325,4,644247,3,009429,0,3823873,Spine3,L_thumb_b,,,0,0,,
,,,,325,4,644324,2,049317,0,2745639,Spine3,L_pinky_end,,,0,0,,
,,,,325,4,64439,2,049317,0,2745639,Spine1,L_pinky_end,,,0,3120223,0,,
,,,,325,4,644458,2,357553,0,1921606,RightArm,L_middle_c,,,,,0,3515226,0,9179377
,,,,325,4,644534,2,357553,0,1921606,Spine3,L_middle_c,,,0,0,,
,,,,325,4,644597,2,357553,0,1921606,Spine1,L_middle_c,,,0,3637956,0,,
,,,,331,4,68072,0,9591447,0,1469579,RightArm,L_middle_a,,,,,0,2840111,0,936583
,,,,331,4,68085,0,9591447,0,1469579,Spine3,L_middle_a,,,0,0,,
,,,,331,4,680926,0,9591447,0,1469579,Spine1,L_middle_a,,,0,4266121,0,,
,,,,331,4,681017,1,089352,0,3062622,RightArm,L_pinky_end,,,,,0,369508,0,9936846
,,,,331,4,681266,1,530135,0,1663514,RightForeArm,L_index_b,,,,,0,0,583699
,,,,331,4,681345,1,530135,0,1663514,RightArm,L_index_b,,,,,0,2897573,0,8694357
,,,,331,4,681418,1,530135,0,1663514,Spine1,L_index_b,,,0,423402,0,,
,,,,331,4,681518,1,477307,0,19657,RightForeArm,L_index_a,,,,,0,0,5610908
,,,,331,4,681571,1,477307,0,19657,RightArm,L_index_a,,,,,0,2745532,0,8940048
,,,,331,4,681625,1,477307,0,19657,Spine3,L_index_a,,,0,0,,
,,,,331,4,681679,1,477307,0,19657,Spine1,L_index_a,,,0,4327387,0,,
,,,,331,4,681736,1,495468,0,2998379,LeftForeArm,L_index_end,,,,,0,0,8525759
,,,,331,4,681798,1,495468,0,2998379,LeftArm,L_index_end,,,,,0,3110657,0,5794581
,,,,331,4,68188,1,495468,0,2998379,HeadCollider,L_index_end,0,5923955,0,3769227,,,,
,,,,331,4,681934,1,495468,0,2998379,RightForeArm,L_index_end,,,,,0,0,636707
,,,,331,4,681988,1,495468,0,2998379,Spine4,L_index_end,,,,,0,0,6763607
,,,,331,4,682043,1,495468,0,2998379,RightHand,L_index_end,,,,,0,0,4505493
,,,,331,4,682101,1,495468,0,2998379,RightArm,L_index_end,,,,,0,3290036,0,8092358
,,,,331,4,682298,1,351957,0,1766382,RightHand,L_index_c,,,,,0,0,43736
,,,,331,4,682359,1,351957,0,1766382,Spine4,L_index_c,,,,,0,0,6726003
,,,,331,4,682412,1,351957,0,1766382,RightForeArm,L_index_c,,,,,0,0,6054546
,,,,331,4,682467,1,351957,0,1766382,HeadCollider,L_index_c,0,6017445,0,3390544,,,,
,,,,331,4,682518,1,351957,0,1766382,LeftArm,L_index_c,,,,,0,2856279,0,5942371
,,,,331,4,682569,1,351957,0,1766382,LeftForeArm,L_index_c,,,,,0,0,8379914
,,,,331,4,682765,0,9702065,0,2177926,RightForeArm,L_middle_c,,,,,0,0,5510066
,,,,331,4,682969,1,091881,0,305023,RightForeArm,L_ring_end,,,,,0,0,5068097
,,,,331,4,683209,1,029052,0,3133613,RightForeArm,L_middle_end,,,,,0,0,5782257
,,,,331,4,683266,1,029052,0,3133613,RightArm,L_middle_end,,,,,0,3546211,0,8767688
,,,,331,4,683774,1,031221,0,1452993,Spine3,L_ring_b,,,0,0,,
,,,,331,4,684128,1,020983,0,236491,RightArm,L_ring_c,,,,,0,3349747,0,9723446
,,,,331,4,68435,1,050102,0,1348986,Spine1,L_middle_b,,,0,4134626,0,,
,,,,331,4,684561,1,013065,0,2866574,Spine3,L_pinky_c,,,0,0,,
,,,,331,4,684845,2,121768,0,2909688,Spine1,L_thumb_end,,,0,3734321,0,,
,,,,337,4,728237,0,8666454,0,2773623,Spine3,L_index_end,,,0,0,,
,,,,344,4,763797,0,899992,0,1862676,Spine3,L_middle_c,,,0,0,,
,,,,344,4,7639,0,3998397,0,2249473,Spine1,L_middle_end,,,0,3567971,0,,
,,,,352,4,803845,0,3375085,0,2495241,Spine3,L_index_end,,,0,0,,
,,,,352,4,80392,0,273347,0,1786632,Spine3,L_middle_c,,,0,0,,
,,,,437,5,239211,0,2211495,0,2594071,Spine3,L_middle_end,,,0,0,,
,,,,454,5,320706,0,3330708,0,3572819,Spine3,L_index_end,,,0,01271553,0,,
,,,,510,5,602989,1,61336,0,1378808,RightArm,L_pinky_end,,,,,0,1673306,0,9593297
,,,,510,5,603104,1,61336,0,1378808,Spine3,L_pinky_end,,,0,158127,0,,
,,,,510,5,603193,1,746492,0,1229038,Spine3,L_ring_end,,,0,2088792,0,,
,,,,510,5,60327,1,746492,0,1229038,RightArm,L_ring_end,,,,,0,1349102,0,9821912
,,,,510,5,603343,2,55277,0,1879752,Spine3,L_middle_end,,,0,2657971,0,,
,,,,510,5,603404,2,55277,0,1879752,Spine4,L_middle_end,,,,,0,0,742502
,,,,510,5,603461,2,55277,0,1879752,RightArm,L_middle_end,,,,,0,08738707,0,9853404
,,,,587,6,013205,2,761346,0,1369475,RightArm,L_index_end,,,,,0,06329491,0,9425469
,,,,587,6,013333,0,5741335,0,1369475,Spine4,L_index_end,,,,,0,0,8027065
,,,,587,6,013416,0,5741335,0,1369475,Spine3,L_index_end,,,0,3325865,0,,
,,,,587,6,013471,0,4326786,0,09399561,RightArm,L_middle_end,,,,,0,1053532,0,8186927
,,,,587,6,01353,0,367879,0,09076977,Spine4,L_index_c,,,,,0,0,7924353
,,,,587,6,013592,0,367879,0,09076977,RightArm,L_index_c,,,,,0,06317545,0,9229856
,,,,587,6,013645,0,367879,0,09076977,Spine3,L_index_c,,,0,3185183,0,,
,,,,587,6,013698,0,3245463,0,07650691,RightArm,L_middle_c,,,,,0,1037217,0,8377161
,,,,587,6,013754,0,4497357,0,07972328,RightArm,L_ring_end,,,,,0,1662216,0,8090371
